20240115;0;0;421.7
20240115;1;0;421.4
20240115;2;0;433.64
20240115;3;0;433.98
20240115;4;0;456.53
20240115;5;0;441.64
20240115;6;0;446.1
20240115;7;0;561.17
20240115;8;0;289.38
20240115;9;0;401.32
20240115;10;0;478.65
20240115;11;0;557.0
20240115;12;0;595.92
20240115;13;0;507.43
20240115;14;0;361.9
20240115;15;0;516.89
20240115;16;0;481.79
20240115;17;0;344.0
20240115;18;0;387.81
20240115;19;0;154.9
20240115;20;0;407.39
20240115;21;0;397.87
20240115;22;0;424.11
20240115;23;0;291.53
20240116;0;0;346.36
20240116;1;0;323.78
20240116;2;0;315.63
20240116;3;0;312.74
20240116;4;0;232.36
20240116;5;0;327.04
20240116;6;0;358.88
20240116;7;0;374.62
20240116;8;0;163.42
20240116;9;0;351.77
20240116;10;0;349.07
20240116;11;0;366.95
20240116;12;0;360.33
20240116;13;0;343.48
20240116;14;0;355.86
20240116;15;0;351.92
20240116;16;0;344.29
20240116;17;0;325.79
20240116;18;0;145.21
20240116;19;0;303.79
20240116;20;0;356.54
20240116;21;0;347.52
20240116;22;0;303.74
20240116;23;0;219.84
20240117;0;0;332.87
20240117;1;0;379.0
20240117;2;0;197.83
20240117;3;0;142.78
20240117;4;0;250.0
20240117;5;0;259.13
20240117;6;0;225.56
20240117;7;0;256.88
20240117;8;0;264.03
20240117;9;0;309.25
20240117;10;0;205.3
20240117;11;0;166.16
20240117;12;0;159.68
20240117;13;0;126.87
20240117;14;0;102.5
20240117;15;0;97.06
20240117;16;0;151.95
20240117;17;0;258.7
20240117;18;0;238.65
20240117;19;0;306.04
20240117;20;0;312.9
20240117;21;0;264.15
20240117;22;0;189.87
20240117;23;0;129.96
20240118;0;0;12.01
20240118;1;0;12.8
20240118;2;0;12.8
20240118;3;0;12.8
20240118;4;0;12.8
20240118;5;0;12.8
20240118;6;0;231.08
20240118;7;0;109.73
20240118;8;0;238.15
20240118;9;0;174.41
20240118;10;0;91.95
20240118;11;0;220.06
20240118;12;0;117.6
20240118;13;0;140.01
20240118;14;0;250.49
20240118;15;0;330.16
20240118;16;0;333.45
20240118;17;0;369.06
20240118;18;0;384.04
20240118;19;0;381.35
20240118;20;0;391.03
20240118;21;0;368.94
20240118;22;0;373.96
20240118;23;0;403.98
20240119;0;0;242.73
20240119;1;0;309.55
20240119;2;0;327.39
20240119;3;0;270.43
20240119;4;0;293.1
20240119;5;0;248.18
20240119;6;0;128.32
20240119;7;0;111.61
20240119;8;0;265.51
20240119;9;0;289.08
20240119;10;0;312.01
20240119;11;0;321.53
20240119;12;0;432.22
20240119;13;0;230.69
20240119;14;0;424.07
20240119;15;0;306.51
20240119;16;0;270.4
20240119;17;0;316.85
20240119;18;0;229.65
20240119;19;0;146.68
20240119;20;0;292.26
20240119;21;0;314.54
20240119;22;0;369.5
20240119;23;0;222.05
20240120;0;0;381.32
20240120;1;0;387.71
20240120;2;0;352.8
20240120;3;0;385.0
20240120;4;0;357.68
20240120;5;0;330.64
20240120;6;0;312.13
20240120;7;0;389.88
20240120;8;0;305.56
20240120;9;0;305.76
20240120;10;0;381.37
20240120;11;0;210.76
20240120;12;0;223.6
20240120;13;0;234.35
20240120;14;0;305.44
20240120;15;0;376.61
20240120;16;0;309.96
20240120;17;0;305.68
20240120;18;0;359.23
20240120;19;0;366.23
20240120;20;0;367.57
20240120;21;0;356.79
20240120;22;0;339.11
20240120;23;0;365.1
20240121;0;0;365.83
20240121;1;0;349.67
20240121;2;0;355.72
20240121;3;0;345.32
20240121;4;0;368.98
20240121;5;0;328.71
20240121;6;0;172.5
20240121;7;0;291.69
20240121;8;0;302.04
20240121;9;0;349.72
20240121;10;0;360.47
20240121;11;0;332.38
20240121;12;0;253.98
20240121;13;0;245.32
20240121;14;0;342.82
20240121;15;0;1.86
20240121;16;0;71.89
20240121;17;0;225.1
20240121;18;0;247.98
20240121;19;0;372.97
20240121;20;0;379.65
20240121;21;0;376.34
20240121;22;0;319.89
20240121;23;0;336.6
20240122;0;0;306.86
20240122;1;0;198.76
20240122;2;0;298.53
20240122;3;0;133.73
20240122;4;0;211.34
20240122;5;0;303.04
20240122;6;0;258.77
20240122;7;0;318.07
20240122;8;0;366.1
20240122;9;0;162.13
20240122;10;0;179.25
20240122;11;0;259.66
20240122;12;0;194.9
20240122;13;0;146.2
20240122;14;0;224.51
20240122;15;0;124.97
20240122;16;0;116.5
20240122;17;0;152.01
20240122;18;0;391.25
20240122;19;0;285.24
20240122;20;0;222.6
20240122;21;0;376.02
20240122;22;0;318.58
20240122;23;0;215.8
