20240115;0;0;45.0
20240115;1;0;40.0
20240115;5;0;96.25
20240115;6;0;177.525
20240115;17;0;251.075
20240115;18;0;495.0
20240115;19;0;55.0
20240115;20;0;325.0
20240115;21;0;300.0
20240115;22;0;173.725
20240115;23;0;176.4
20240116;0;0;459.05
20240116;1;0;209.05
20240116;2;0;365.325
20240116;3;0;344.5
20240116;4;0;310.0
20240116;5;0;158.725
20240116;6;0;295.2
20240116;7;0;544.425
20240116;8;0;325.0
20240116;10;0;357.5
20240116;11;0;512.375
20240116;12;0;99.625
20240116;15;0;62.5
20240116;17;0;1037.15
20240116;18;0;1187.475
20240116;19;0;1317.5
20240116;20;0;580.0
20240116;21;0;520.175
20240116;22;0;1120.0
20240116;23;0;101.225
20240117;0;0;165.0
20240117;3;0;160.0
20240117;4;0;175.0
20240117;5;0;30.0
20240117;6;0;90.0
20240117;7;0;77.5
20240117;8;0;869.625
20240117;9;0;215.0
20240117;10;0;855.0
20240117;11;0;1245.0
20240117;12;0;1292.5
20240117;13;0;557.5
20240117;14;0;304.275
20240117;15;0;312.5
20240117;16;0;250.0
20240117;17;0;1187.5
20240117;20;0;52.5
20240117;22;0;187.5
20240117;23;0;327.5
20240118;1;0;52.5
20240118;6;0;192.5
20240118;9;0;431.35
20240118;10;0;1160.325
20240118;11;0;987.275
20240118;12;0;1198.05
20240118;13;0;617.5
20240118;14;0;267.5
20240118;15;0;232.5
20240118;16;0;317.5
20240118;17;0;520.0
20240118;18;0;702.5
20240118;19;0;1270.0
20240118;20;0;607.5
20240118;21;0;725.0
20240118;22;0;637.5
20240118;23;0;220.0
20240119;0;0;96.675
20240119;1;0;479.075
20240119;2;0;17.5
20240119;5;0;758.175
20240119;6;0;595.0
20240119;7;0;1465.0
20240119;8;0;1025.775
20240119;9;0;65.0
20240119;16;0;122.9
20240119;17;0;309.675
20240119;18;0;125.0
20240119;20;0;637.5
20240119;21;0;563.9
20240119;22;0;610.0
20240119;23;0;347.35
20240120;0;0;835.375
20240120;1;0;295.075
20240120;2;0;152.5
20240120;3;0;287.5
20240120;4;0;340.1
20240120;5;0;458.4
20240120;6;0;353.625
20240120;7;0;217.0
20240120;8;0;155.25
20240120;9;0;316.925
20240120;10;0;742.5
20240120;11;0;760.0
20240120;12;0;520.0
20240120;13;0;527.65
20240120;14;0;324.325
20240120;15;0;2195.0
20240120;16;0;930.0
20240120;17;0;787.5
20240120;18;0;115.0
20240120;19;0;262.5
20240120;20;0;653.625
20240120;21;0;662.5
20240121;6;0;52.5
20240121;9;0;147.5
20240121;10;0;255.95
20240121;11;0;894.25
20240121;12;0;785.0
20240121;13;0;1260.0
20240121;14;0;1520.0
20240121;15;0;750.0
20240121;16;0;1565.0
20240121;17;0;547.5
20240121;18;0;405.0
20240121;19;0;300.675
20240121;20;0;47.5
20240121;21;0;142.5
20240121;22;0;345.0
20240122;0;0;208.8
20240122;1;0;55.0
20240122;2;0;85.0
20240122;3;0;220.0
20240122;4;0;97.5
20240122;5;0;97.5
20240122;6;0;207.5
20240122;7;0;413.075
20240122;8;0;775.45
20240122;9;0;306.15
20240122;10;0;1285.0
20240122;11;0;444.65
20240122;12;0;620.0
20240122;13;0;1170.0
20240122;14;0;850.0
20240122;15;0;1375.0
20240122;16;0;1930.0
20240122;17;0;977.5
20240122;18;0;2051.9
20240122;19;0;1092.5
20240122;20;0;415.0
20240122;21;0;469.325
20240122;22;0;150.0
20240122;23;0;442.85
